train_number,train_name,train_type,train_zone,sim_date,stop_seq,station_code,station_name,station_zone,lat,lon,dist_from_prev_km,cum_distance_km,scheduled_arrival_min,actual_arrival_min,delay_minutes,halt_minutes,tsr_active,tsr_speed_kmph,congestion_index,precedence_penalty_min,weather_state,priority_rank
12018,Dehradun-New Delhi Shatabdi,Shtb,NR,2026-01-14,33,PQY,PABLI KHAS,NR,29.05601,77.698335,6.495,230.578,218.0,245.9,27.9,0,0,,0.389,0.0,foggy,2
12018,Dehradun-New Delhi Shatabdi,Shtb,NR,2026-01-14,34,MUT,MEERUT CANT,NR,29.015997,77.686937,4.585,235.163,222.0,259.9,37.9,0,0,,0.027,0.0,foggy,2
12018,Dehradun-New Delhi Shatabdi,Shtb,NR,2026-01-14,35,MTC,MEERUT CITY,NR,28.97761,77.675106,4.421,239.584,225.0,262.8,37.8,2,0,,0.166,0.0,clear,2
12018,Dehradun-New Delhi Shatabdi,Shtb,NR,2026-01-14,36,PRTP,PARTAPUR,NR,28.925112,77.648699,6.378,245.962,232.0,272.6,40.6,0,0,,0.877,0.0,foggy,2
12018,Dehradun-New Delhi Shatabdi,Shtb,NR,2026-01-14,37,MUZ,MOHIUDDINPUR,NR,28.885405,77.621531,5.147,251.108,237.0,277.2,40.2,0,0,,0.101,0.0,foggy,2
12018,Dehradun-New Delhi Shatabdi,Shtb,NR,2026-01-14,38,MDNR,MODINAGAR,NR,28.827907,77.571716,8.026,259.134,244.0,282.7,38.7,0,0,,0.36,0.0,clear,2
12018,Dehradun-New Delhi Shatabdi,Shtb,NR,2026-01-14,39,GUH,GULDHAR,NR,28.703752,77.455792,17.84,276.974,263.0,303.8,40.8,0,0,,0.778,0.0,clear,2
12018,Dehradun-New Delhi Shatabdi,Shtb,NR,2026-01-14,40,GZN,NEW GHAZIABAD,NR,28.674404,77.438008,3.696,280.67,266.0,306.8,40.8,0,0,,0.063,0.0,clear,2
12018,Dehradun-New Delhi Shatabdi,Shtb,NR,2026-01-14,41,GZB,GHAZIABAD,UNK,28.649702,77.431099,2.828,283.498,272.0,312.7,40.7,2,0,,0.098,0.0,clear,2
12018,Dehradun-New Delhi Shatabdi,Shtb,NR,2026-01-14,42,SBB,SAHIBABAD,UNK,28.674037,77.364182,7.068,290.566,283.0,322.8,39.8,0,0,,0.239,0.0,clear,2
12018,Dehradun-New Delhi Shatabdi,Shtb,NR,2026-01-14,43,CNJ,CHANDER NAGAR,UNK,28.662871,77.331201,3.449,294.015,289.0,327.6,38.6,0,0,,0.175,0.0,clear,2
12018,Dehradun-New Delhi Shatabdi,Shtb,NR,2026-01-14,44,ANVT,ANAND VIHAR TRM,UNK,28.65050357,77.31521255,2.08,296.094,292.0,330.4,38.4,0,0,,0.183,0.0,clear,2
12018,Dehradun-New Delhi Shatabdi,Shtb,NR,2026-01-14,45,ANVR,ANAND VIHAR,UNK,28.6486144,77.3140236,0.24,296.334,292.0,330.4,38.4,0,0,,0.037,0.0,clear,2
12018,Dehradun-New Delhi Shatabdi,Shtb,NR,2026-01-14,46,TKJ,TILAK BRIDGE,UNK,28.627633,77.237995,7.778,304.112,307.0,347.3,40.3,0,0,,0.017,0.0,clear,2
12018,Dehradun-New Delhi Shatabdi,Shtb,NR,2026-01-14,47,CSB,SHIVAJI BRIDGE,UNK,28.634101,77.226612,1.323,305.436,309.0,349.0,40.0,0,0,,0.041,0.0,foggy,2
12018,Dehradun-New Delhi Shatabdi,Shtb,NR,2026-01-14,48,NDLS,NEW DELHI,UNK,28.642314,77.220004,1.118,306.554,312.0,353.7,41.7,0,0,,0.995,0.0,clear,2
12018,Dehradun-New Delhi Shatabdi,Shtb,NR,2026-01-15,0,DDN,DEHRADUN,NR,30.3140377,78.0336011,,0.0,0.0,2.5,2.5,0,0,,0.835,0.0,clear,2
12018,Dehradun-New Delhi Shatabdi,Shtb,NR,2026-01-15,1,HRW,HARRAWALA,NR,30.260892,78.097705,8.533,8.533,12.0,12.4,0.4,0,0,,0.038,0.0,clear,2
12018,Dehradun-New Delhi Shatabdi,Shtb,NR,2026-01-15,2,DWO,DOIWALA,NR,30.175451,78.12218,9.787,18.32,26.0,26.0,0.0,0,0,,0.077,0.0,foggy,2
12018,Dehradun-New Delhi Shatabdi,Shtb,NR,2026-01-15,3,QSR,KANSRAO,NR,30.07856986,78.1417954,10.937,29.257,39.0,39.0,0.0,0,0,,0.16,0.0,foggy,2
12018,Dehradun-New Delhi Shatabdi,Shtb,NR,2026-01-15,4,RWL,RAIWALA,NR,30.032143,78.209877,8.342,37.598,53.0,53.0,0.0,0,0,,0.311,0.0,clear,2
12018,Dehradun-New Delhi Shatabdi,Shtb,NR,2026-01-15,5,MOTC,MOTICHUR,NR,29.98115,78.177678,6.462,44.061,62.0,74.3,12.3,0,0,,0.125,0.0,foggy,2
12018,Dehradun-New Delhi Shatabdi,Shtb,NR,2026-01-15,6,HW,HARIDWAR JN,NR,29.947787,78.154899,4.31,48.371,68.0,79.3,11.3,5,0,,0.097,0.0,clear,2
12018,Dehradun-New Delhi Shatabdi,Shtb,NR,2026-01-15,7,JWP,JWALAPUR,NR,29.928457,78.120775,3.928,52.299,71.0,82.2,11.2,0,0,,0.047,0.0,clear,2
12018,Dehradun-New Delhi Shatabdi,Shtb,NR,2026-01-15,8,IKK,IKKAR,NR,29.891989,78.099997,4.523,56.822,75.0,104.5,29.5,0,1,15.0,0.264,0.0,clear,2
12018,Dehradun-New Delhi Shatabdi,Shtb,NR,2026-01-15,9,PRI,PATHRI,NR,29.851996,78.076506,4.991,61.813,79.0,108.4,29.4,0,0,,0.185,0.0,foggy,2
12018,Dehradun-New Delhi Shatabdi,Shtb,NR,2026-01-15,10,ATMO,AITHAL,NR,29.80792959,78.04362303,5.837,67.65,85.0,113.3,28.3,0,0,,0.227,0.0,clear,2
12018,Dehradun-New Delhi Shatabdi,Shtb,NR,2026-01-15,11,LRJ,LAKSAR JN,UNK,29.754038,78.019628,6.424,74.074,91.0,119.5,28.5,0,0,,0.018,0.0,foggy,2
12018,Dehradun-New Delhi Shatabdi,Shtb,NR,2026-01-15,12,DSNI,DAUSNI,UNK,29.784745,77.979636,5.153,79.228,95.0,123.1,28.1,0,0,,0.25,0.0,clear,2
12018,Dehradun-New Delhi Shatabdi,Shtb,NR,2026-01-15,13,LDR,LANDAURA,UNK,29.814493,77.941557,4.944,84.172,100.0,127.5,27.5,0,0,,0.195,0.0,foggy,2
12018,Dehradun-New Delhi Shatabdi,Shtb,NR,2026-01-15,14,DNRA,DHANDHERA,UNK,29.84340298,77.9019228,4.995,89.167,103.0,130.2,27.2,0,0,,0.241,0.0,clear,2
12018,Dehradun-New Delhi Shatabdi,Shtb,NR,2026-01-15,15,RK,ROORKEE,UNK,29.851671,77.87417,2.83,91.997,103.0,130.2,27.2,2,0,,0.059,0.0,foggy,2
12018,Dehradun-New Delhi Shatabdi,Shtb,NR,2026-01-15,16,IQB,IQBALPUR,UNK,29.875114,77.803799,7.269,99.266,112.0,138.9,26.9,0,0,,0.209,0.0,clear,2
12018,Dehradun-New Delhi Shatabdi,Shtb,NR,2026-01-15,17,CDL,CHODIALA,UNK,29.896398,77.738546,6.721,105.987,119.0,144.5,25.5,0,0,,0.332,0.0,foggy,2
12018,Dehradun-New Delhi Shatabdi,Shtb,NR,2026-01-15,18,SNKE,SUNEHTI KHARKHARI,UNK,29.913102,77.683524,5.619,111.607,125.0,149.9,24.9,0,0,,0.362,0.0,clear,2
12018,Dehradun-New Delhi Shatabdi,Shtb,NR,2026-01-15,19,BAE,BALIAKHERI,UNK,29.9285,77.63368,5.1,116.707,131.0,156.0,25.0,0,0,,0.007,0.0,clear,2
12018,Dehradun-New Delhi Shatabdi,Shtb,NR,2026-01-15,20,SRE,SAHARANPUR,UNK,29.960529,77.541739,9.548,126.254,143.0,166.6,23.6,20,0,,0.207,0.0,foggy,2
12018,Dehradun-New Delhi Shatabdi,Shtb,NR,2026-01-15,21,TPZ,TAPRI JN,NR,29.915728,77.583272,6.39,132.644,148.0,171.7,23.7,0,0,,0.011,0.0,foggy,2
12018,Dehradun-New Delhi Shatabdi,Shtb,NR,2026-01-15,22,NGL,NANGAL,NR,29.832554,77.62227,9.984,142.628,155.0,190.5,35.5,0,0,,0.289,0.0,foggy,2
12018,Dehradun-New Delhi Shatabdi,Shtb,NR,2026-01-15,23,THJ,TALHERI BUZURG,NR,29.766916,77.644309,7.602,150.23,161.0,195.2,34.2,0,0,,0.298,0.0,clear,2
12018,Dehradun-New Delhi Shatabdi,Shtb,NR,2026-01-15,24,DBD,DEOBAND,NR,29.6800315,77.6708734,9.996,160.226,168.0,201.6,33.6,0,0,,0.117,0.0,clear,2
12018,Dehradun-New Delhi Shatabdi,Shtb,NR,2026-01-15,25,RNA,ROHANA KALAN,NR,29.575725,77.685758,11.687,171.913,177.0,210.6,33.6,0,0,,0.174,0.0,clear,2
12018,Dehradun-New Delhi Shatabdi,Shtb,NR,2026-01-15,26,BMHR,BAMANHERI,NR,29.514762,77.70639,7.066,178.98,182.0,215.3,33.3,0,0,,0.381,0.0,foggy,2
12018,Dehradun-New Delhi Shatabdi,Shtb,NR,2026-01-15,27,MOZ,MUZAFFARNAGAR,NR,29.468689,77.707807,5.125,184.105,186.0,218.9,32.9,2,0,,0.29,0.0,clear,2
12018,Dehradun-New Delhi Shatabdi,Shtb,NR,2026-01-15,28,JDW,JARAUDA NARA,NR,29.42673,77.705438,4.671,188.776,189.0,221.6,32.6,0,0,,0.093,0.0,clear,2
12018,Dehradun-New Delhi Shatabdi,Shtb,NR,2026-01-15,29,MSP,MANSURPUR,NR,29.355377,77.719182,8.045,196.821,195.0,227.3,32.3,0,0,,0.19,0.0,clear,2
12018,Dehradun-New Delhi Shatabdi,Shtb,NR,2026-01-15,30,KAT,KHATAULI,NR,29.273712,77.736988,9.243,206.064,201.0,233.0,32.0,0,0,,0.312,0.0,foggy,2
12018,Dehradun-New Delhi Shatabdi,Shtb,NR,2026-01-15,31,SKF,SAKHOTI TANDA,NR,29.192626,77.718049,9.202,215.266,208.0,238.8,30.8,0,0,,0.366,0.0,clear,2
12018,Dehradun-New Delhi Shatabdi,Shtb,NR,2026-01-15,32,DRLA,DAURALA,NR,29.114015,77.70616,8.817,224.083,214.0,244.1,30.1,0,0,,0.301,0.0,clear,2
12018,Dehradun-New Delhi Shatabdi,Shtb,NR,2026-01-15,33,PQY,PABLI KHAS,NR,29.05601,77.698335,6.495,230.578,218.0,247.5,29.5,0,0,,0.002,0.0,clear,2
12018,Dehradun-New Delhi Shatabdi,Shtb,NR,2026-01-15,34,MUT,MEERUT CANT,NR,29.015997,77.686937,4.585,235.163,222.0,251.2,29.2,0,0,,0.385,0.0,clear,2
12018,Dehradun-New Delhi Shatabdi,Shtb,NR,2026-01-15,35,MTC,MEERUT CITY,NR,28.97761,77.675106,4.421,239.584,225.0,254.1,29.1,2,0,,0.163,0.0,clear,2
12018,Dehradun-New Delhi Shatabdi,Shtb,NR,2026-01-15,36,PRTP,PARTAPUR,NR,28.925112,77.648699,6.378,245.962,232.0,260.7,28.7,0,0,,0.046,0.0,foggy,2
12018,Dehradun-New Delhi Shatabdi,Shtb,NR,2026-01-15,37,MUZ,MOHIUDDINPUR,NR,28.885405,77.621531,5.147,251.108,237.0,264.7,27.7,0,0,,0.387,0.0,foggy,2
12018,Dehradun-New Delhi Shatabdi,Shtb,NR,2026-01-15,38,MDNR,MODINAGAR,NR,28.827907,77.571716,8.026,259.134,244.0,271.1,27.1,0,0,,0.289,0.0,clear,2
12018,Dehradun-New Delhi Shatabdi,Shtb,NR,2026-01-15,39,GUH,GULDHAR,NR,28.703752,77.455792,17.84,276.974,263.0,287.0,24.0,0,0,,0.221,0.0,clear,2
12018,Dehradun-New Delhi Shatabdi,Shtb,NR,2026-01-15,40,GZN,NEW GHAZIABAD,NR,28.674404,77.438008,3.696,280.67,266.0,290.0,24.0,0,0,,0.308,0.0,foggy,2
12018,Dehradun-New Delhi Shatabdi,Shtb,NR,2026-01-15,41,GZB,GHAZIABAD,UNK,28.649702,77.431099,2.828,283.498,272.0,294.7,22.7,2,0,,0.094,0.0,foggy,2
12018,Dehradun-New Delhi Shatabdi,Shtb,NR,2026-01-15,42,SBB,SAHIBABAD,UNK,28.674037,77.364182,7.068,290.566,283.0,304.0,21.0,0,0,,0.165,0.0,foggy,2
12018,Dehradun-New Delhi Shatabdi,Shtb,NR,2026-01-15,43,CNJ,CHANDER NAGAR,UNK,28.662871,77.331201,3.449,294.015,289.0,308.8,19.8,0,0,,0.092,0.0,clear,2
12018,Dehradun-New Delhi Shatabdi,Shtb,NR,2026-01-15,44,ANVT,ANAND VIHAR TRM,UNK,28.65050357,77.31521255,2.08,296.094,292.0,312.0,20.0,0,0,,0.302,0.0,clear,2
12018,Dehradun-New Delhi Shatabdi,Shtb,NR,2026-01-15,45,ANVR,ANAND VIHAR,UNK,28.6486144,77.3140236,0.24,296.334,292.0,312.0,20.0,0,0,,0.365,0.0,clear,2
12018,Dehradun-New Delhi Shatabdi,Shtb,NR,2026-01-15,46,TKJ,TILAK BRIDGE,UNK,28.627633,77.237995,7.778,304.112,307.0,325.3,18.3,0,0,,0.129,0.0,clear,2
12018,Dehradun-New Delhi Shatabdi,Shtb,NR,2026-01-15,47,CSB,SHIVAJI BRIDGE,UNK,28.634101,77.226612,1.323,305.436,309.0,327.3,18.3,0,0,,0.256,0.0,clear,2
12018,Dehradun-New Delhi Shatabdi,Shtb,NR,2026-01-15,48,NDLS,NEW DELHI,UNK,28.642314,77.220004,1.118,306.554,312.0,330.2,18.2,0,0,,0.238,0.0,clear,2
12018,Dehradun-New Delhi Shatabdi,Shtb,NR,2026-01-16,0,DDN,DEHRADUN,NR,30.3140377,78.0336011,,0.0,0.0,0.0,0.0,0,0,,0.101,0.0,clear,2
12018,Dehradun-New Delhi Shatabdi,Shtb,NR,2026-01-16,1,HRW,HARRAWALA,NR,30.260892,78.097705,8.533,8.533,12.0,12.0,0.0,0,0,,0.043,0.0,clear,2
12018,Dehradun-New Delhi Shatabdi,Shtb,NR,2026-01-16,2,DWO,DOIWALA,NR,30.175451,78.12218,9.787,18.32,26.0,28.0,2.0,0,0,,0.053,0.0,foggy,2
12018,Dehradun-New Delhi Shatabdi,Shtb,NR,2026-01-16,3,QSR,KANSRAO,NR,30.07856986,78.1417954,10.937,29.257,39.0,39.0,0.0,0,0,,0.122,0.0,clear,2
12018,Dehradun-New Delhi Shatabdi,Shtb,NR,2026-01-16,4,RWL,RAIWALA,NR,30.032143,78.209877,8.342,37.598,53.0,53.0,0.0,0,0,,0.242,0.0,foggy,2
12018,Dehradun-New Delhi Shatabdi,Shtb,NR,2026-01-16,5,MOTC,MOTICHUR,NR,29.98115,78.177678,6.462,44.061,62.0,62.0,0.0,0,0,,0.301,0.0,clear,2
12018,Dehradun-New Delhi Shatabdi,Shtb,NR,2026-01-16,6,HW,HARIDWAR JN,NR,29.947787,78.154899,4.31,48.371,68.0,68.0,0.0,5,0,,0.124,0.0,clear,2
12018,Dehradun-New Delhi Shatabdi,Shtb,NR,2026-01-16,7,JWP,JWALAPUR,NR,29.928457,78.120775,3.928,52.299,71.0,71.0,0.0,0,0,,0.341,0.0,clear,2
12018,Dehradun-New Delhi Shatabdi,Shtb,NR,2026-01-16,8,IKK,IKKAR,NR,29.891989,78.099997,4.523,56.822,75.0,92.8,17.8,0,1,15.0,0.132,0.0,foggy,2
12018,Dehradun-New Delhi Shatabdi,Shtb,NR,2026-01-16,9,PRI,PATHRI,NR,29.851996,78.076506,4.991,61.813,79.0,96.2,17.2,0,0,,0.075,0.0,clear,2
12018,Dehradun-New Delhi Shatabdi,Shtb,NR,2026-01-16,10,ATMO,AITHAL,NR,29.80792959,78.04362303,5.837,67.65,85.0,101.2,16.2,0,0,,0.384,0.0,foggy,2
12018,Dehradun-New Delhi Shatabdi,Shtb,NR,2026-01-16,11,LRJ,LAKSAR JN,UNK,29.754038,78.019628,6.424,74.074,91.0,106.2,15.2,0,0,,0.137,0.0,clear,2
12018,Dehradun-New Delhi Shatabdi,Shtb,NR,2026-01-16,12,DSNI,DAUSNI,UNK,29.784745,77.979636,5.153,79.228,95.0,110.1,15.1,0,0,,0.174,0.0,foggy,2
12018,Dehradun-New Delhi Shatabdi,Shtb,NR,2026-01-16,13,LDR,LANDAURA,UNK,29.814493,77.941557,4.944,84.172,100.0,114.3,14.3,0,0,,0.18,0.0,clear,2
12018,Dehradun-New Delhi Shatabdi,Shtb,NR,2026-01-16,14,DNRA,DHANDHERA,UNK,29.84340298,77.9019228,4.995,89.167,103.0,117.0,14.0,0,0,,0.112,0.0,clear,2
12018,Dehradun-New Delhi Shatabdi,Shtb,NR,2026-01-16,15,RK,ROORKEE,UNK,29.851671,77.87417,2.83,91.997,103.0,117.0,14.0,2,0,,0.379,0.0,foggy,2
12018,Dehradun-New Delhi Shatabdi,Shtb,NR,2026-01-16,16,IQB,IQBALPUR,UNK,29.875114,77.803799,7.269,99.266,112.0,124.4,12.4,0,0,,0.214,0.0,foggy,2
12018,Dehradun-New Delhi Shatabdi,Shtb,NR,2026-01-16,17,CDL,CHODIALA,UNK,29.896398,77.738546,6.721,105.987,119.0,130.5,11.5,0,0,,0.089,0.0,foggy,2
12018,Dehradun-New Delhi Shatabdi,Shtb,NR,2026-01-16,18,SNKE,SUNEHTI KHARKHARI,UNK,29.913102,77.683524,5.619,111.607,125.0,135.8,10.8,0,0,,0.251,0.0,foggy,2
12018,Dehradun-New Delhi Shatabdi,Shtb,NR,2026-01-16,19,BAE,BALIAKHERI,UNK,29.9285,77.63368,5.1,116.707,131.0,141.0,10.0,0,0,,0.046,0.0,clear,2
12018,Dehradun-New Delhi Shatabdi,Shtb,NR,2026-01-16,20,SRE,SAHARANPUR,UNK,29.960529,77.541739,9.548,126.254,143.0,149.9,6.9,20,0,,0.27,0.0,clear,2
12018,Dehradun-New Delhi Shatabdi,Shtb,NR,2026-01-16,21,TPZ,TAPRI JN,NR,29.915728,77.583272,6.39,132.644,148.0,154.8,6.8,0,0,,0.321,0.0,foggy,2
12018,Dehradun-New Delhi Shatabdi,Shtb,NR,2026-01-16,22,NGL,NANGAL,NR,29.832554,77.62227,9.984,142.628,155.0,161.0,6.0,0,0,,0.079,0.0,clear,2
12018,Dehradun-New Delhi Shatabdi,Shtb,NR,2026-01-16,23,THJ,TALHERI BUZURG,NR,29.766916,77.644309,7.602,150.23,161.0,165.7,4.7,0,0,,0.051,0.0,clear,2
12018,Dehradun-New Delhi Shatabdi,Shtb,NR,2026-01-16,24,DBD,DEOBAND,NR,29.6800315,77.6708734,9.996,160.226,168.0,172.9,4.9,0,0,,0.182,0.0,clear,2
12018,Dehradun-New Delhi Shatabdi,Shtb,NR,2026-01-16,25,RNA,ROHANA KALAN,NR,29.575725,77.685758,11.687,171.913,177.0,180.2,3.2,0,0,,0.208,0.0,foggy,2
12018,Dehradun-New Delhi Shatabdi,Shtb,NR,2026-01-16,26,BMHR,BAMANHERI,NR,29.514762,77.70639,7.066,178.98,182.0,184.6,2.6,0,0,,0.328,0.0,clear,2
12018,Dehradun-New Delhi Shatabdi,Shtb,NR,2026-01-16,27,MOZ,MUZAFFARNAGAR,NR,29.468689,77.707807,5.125,184.105,186.0,198.3,12.3,2,0,,0.106,0.0,foggy,2
12018,Dehradun-New Delhi Shatabdi,Shtb,NR,2026-01-16,28,JDW,JARAUDA NARA,NR,29.42673,77.705438,4.671,188.776,189.0,201.5,12.5,0,0,,0.265,0.0,clear,2
12018,Dehradun-New Delhi Shatabdi,Shtb,NR,2026-01-16,29,MSP,MANSURPUR,NR,29.355377,77.719182,8.045,196.821,195.0,207.1,12.1,0,0,,0.35,0.0,clear,2
12018,Dehradun-New Delhi Shatabdi,Shtb,NR,2026-01-16,30,KAT,KHATAULI,NR,29.273712,77.736988,9.243,206.064,201.0,212.8,11.8,0,0,,0.068,0.0,clear,2
12018,Dehradun-New Delhi Shatabdi,Shtb,NR,2026-01-16,31,SKF,SAKHOTI TANDA,NR,29.192626,77.718049,9.202,215.266,208.0,218.3,10.3,0,0,,0.252,0.0,clear,2
12018,Dehradun-New Delhi Shatabdi,Shtb,NR,2026-01-16,32,DRLA,DAURALA,NR,29.114015,77.70616,8.817,224.083,214.0,223.4,9.4,0,0,,0.205,0.0,foggy,2
12018,Dehradun-New Delhi Shatabdi,Shtb,NR,2026-01-16,33,PQY,PABLI KHAS,NR,29.05601,77.698335,6.495,230.578,218.0,227.0,9.0,0,0,,0.375,0.0,clear,2
12018,Dehradun-New Delhi Shatabdi,Shtb,NR,2026-01-16,34,MUT,MEERUT CANT,NR,29.015997,77.686937,4.585,235.163,222.0,230.6,8.6,0,0,,0.257,0.0,clear,2
12018,Dehradun-New Delhi Shatabdi,Shtb,NR,2026-01-16,35,MTC,MEERUT CITY,NR,28.97761,77.675106,4.421,239.584,225.0,233.5,8.5,2,0,,0.079,0.0,foggy,2
12018,Dehradun-New Delhi Shatabdi,Shtb,NR,2026-01-16,36,PRTP,PARTAPUR,NR,28.925112,77.648699,6.378,245.962,232.0,244.7,12.7,0,0,,0.226,0.0,foggy,2
12018,Dehradun-New Delhi Shatabdi,Shtb,NR,2026-01-16,37,MUZ,MOHIUDDINPUR,NR,28.885405,77.621531,5.147,251.108,237.0,249.4,12.4,0,0,,0.288,0.0,clear,2
12018,Dehradun-New Delhi Shatabdi,Shtb,NR,2026-01-16,38,MDNR,MODINAGAR,NR,28.827907,77.571716,8.026,259.134,244.0,255.3,11.3,0,0,,0.199,0.0,clear,2
12018,Dehradun-New Delhi Shatabdi,Shtb,NR,2026-01-16,39,GUH,GULDHAR,NR,28.703752,77.455792,17.84,276.974,263.0,274.9,11.9,0,0,,0.206,0.0,clear,2
12018,Dehradun-New Delhi Shatabdi,Shtb,NR,2026-01-16,40,GZN,NEW GHAZIABAD,NR,28.674404,77.438008,3.696,280.67,266.0,278.0,12.0,0,0,,0.314,0.0,foggy,2
12018,Dehradun-New Delhi Shatabdi,Shtb,NR,2026-01-16,41,GZB,GHAZIABAD,UNK,28.649702,77.431099,2.828,283.498,272.0,283.0,11.0,2,0,,0.13,0.0,foggy,2
12018,Dehradun-New Delhi Shatabdi,Shtb,NR,2026-01-16,42,SBB,SAHIBABAD,UNK,28.674037,77.364182,7.068,290.566,283.0,293.4,10.4,0,0,,0.021,0.0,foggy,2
12018,Dehradun-New Delhi Shatabdi,Shtb,NR,2026-01-16,43,CNJ,CHANDER NAGAR,UNK,28.662871,77.331201,3.449,294.015,289.0,299.0,10.0,0,0,,0.343,0.0,clear,2
12018,Dehradun-New Delhi Shatabdi,Shtb,NR,2026-01-16,44,ANVT,ANAND VIHAR TRM,UNK,28.65050357,77.31521255,2.08,296.094,292.0,301.7,9.7,0,0,,0.288,0.0,foggy,2
12018,Dehradun-New Delhi Shatabdi,Shtb,NR,2026-01-16,45,ANVR,ANAND VIHAR,UNK,28.6486144,77.3140236,0.24,296.334,292.0,301.7,9.7,0,0,,0.166,0.0,clear,2
12018,Dehradun-New Delhi Shatabdi,Shtb,NR,2026-01-16,46,TKJ,TILAK BRIDGE,UNK,28.627633,77.237995,7.778,304.112,307.0,316.0,9.0,0,0,,0.057,0.0,clear,2
12018,Dehradun-New Delhi Shatabdi,Shtb,NR,2026-01-16,47,CSB,SHIVAJI BRIDGE,UNK,28.634101,77.226612,1.323,305.436,309.0,318.1,9.1,0,0,,0.072,0.0,foggy,2
12018,Dehradun-New Delhi Shatabdi,Shtb,NR,2026-01-16,48,NDLS,NEW DELHI,UNK,28.642314,77.220004,1.118,306.554,312.0,321.0,9.0,0,0,,0.364,0.0,clear,2
12018,Dehradun-New Delhi Shatabdi,Shtb,NR,2026-01-17,0,DDN,DEHRADUN,NR,30.3140377,78.0336011,,0.0,0.0,0.0,0.0,0,0,,0.18,0.0,clear,2
12018,Dehradun-New Delhi Shatabdi,Shtb,NR,2026-01-17,1,HRW,HARRAWALA,NR,30.260892,78.097705,8.533,8.533,12.0,12.0,0.0,0,0,,0.057,0.0,foggy,2
12018,Dehradun-New Delhi Shatabdi,Shtb,NR,2026-01-17,2,DWO,DOIWALA,NR,30.175451,78.12218,9.787,18.32,26.0,28.7,2.7,0,0,,0.024,0.0,foggy,2
12018,Dehradun-New Delhi Shatabdi,Shtb,NR,2026-01-17,3,QSR,KANSRAO,NR,30.07856986,78.1417954,10.937,29.257,39.0,41.6,2.6,0,0,,0.243,0.0,foggy,2
12018,Dehradun-New Delhi Shatabdi,Shtb,NR,2026-01-17,4,RWL,RAIWALA,NR,30.032143,78.209877,8.342,37.598,53.0,53.4,0.4,0,0,,0.085,0.0,foggy,2
12018,Dehradun-New Delhi Shatabdi,Shtb,NR,2026-01-17,5,MOTC,MOTICHUR,NR,29.98115,78.177678,6.462,44.061,62.0,62.0,0.0,0,0,,0.093,0.0,foggy,2
12018,Dehradun-New Delhi Shatabdi,Shtb,NR,2026-01-17,6,HW,HARIDWAR JN,NR,29.947787,78.154899,4.31,48.371,68.0,68.0,0.0,5,0,,0.299,0.0,foggy,2
12018,Dehradun-New Delhi Shatabdi,Shtb,NR,2026-01-17,7,JWP,JWALAPUR,NR,29.928457,78.120775,3.928,52.299,71.0,71.0,0.0,0,0,,0.065,0.0,foggy,2
12018,Dehradun-New Delhi Shatabdi,Shtb,NR,2026-01-17,8,IKK,IKKAR,NR,29.891989,78.099997,4.523,56.822,75.0,75.0,0.0,0,0,,0.302,0.0,clear,2
12018,Dehradun-New Delhi Shatabdi,Shtb,NR,2026-01-17,9,PRI,PATHRI,NR,29.851996,78.076506,4.991,61.813,79.0,79.0,0.0,0,0,,0.175,0.0,clear,2
12018,Dehradun-New Delhi Shatabdi,Shtb,NR,2026-01-17,10,ATMO,AITHAL,NR,29.80792959,78.04362303,5.837,67.65,85.0,89.2,4.2,0,0,,0.102,0.0,foggy,2
12018,Dehradun-New Delhi Shatabdi,Shtb,NR,2026-01-17,11,LRJ,LAKSAR JN,UNK,29.754038,78.019628,6.424,74.074,91.0,95.0,4.0,0,0,,0.342,0.0,clear,2
12018,Dehradun-New Delhi Shatabdi,Shtb,NR,2026-01-17,12,DSNI,DAUSNI,UNK,29.784745,77.979636,5.153,79.228,95.0,98.9,3.9,0,0,,0.125,0.0,foggy,2
12018,Dehradun-New Delhi Shatabdi,Shtb,NR,2026-01-17,13,LDR,LANDAURA,UNK,29.814493,77.941557,4.944,84.172,100.0,104.2,4.2,0,0,,0.338,0.0,foggy,2
12018,Dehradun-New Delhi Shatabdi,Shtb,NR,2026-01-17,14,DNRA,DHANDHERA,UNK,29.84340298,77.9019228,4.995,89.167,103.0,106.7,3.7,0,0,,0.388,0.0,foggy,2
12018,Dehradun-New Delhi Shatabdi,Shtb,NR,2026-01-17,15,RK,ROORKEE,UNK,29.851671,77.87417,2.83,91.997,103.0,106.7,3.7,2,0,,0.164,0.0,foggy,2
12018,Dehradun-New Delhi Shatabdi,Shtb,NR,2026-01-17,16,IQB,IQBALPUR,UNK,29.875114,77.803799,7.269,99.266,112.0,113.9,1.9,0,0,,0.183,0.0,foggy,2
12018,Dehradun-New Delhi Shatabdi,Shtb,NR,2026-01-17,17,CDL,CHODIALA,UNK,29.896398,77.738546,6.721,105.987,119.0,121.3,2.3,0,0,,0.142,0.0,clear,2
12018,Dehradun-New Delhi Shatabdi,Shtb,NR,2026-01-17,18,SNKE,SUNEHTI KHARKHARI,UNK,29.913102,77.683524,5.619,111.607,125.0,129.8,4.8,0,0,,0.612,0.0,foggy,2
12018,Dehradun-New Delhi Shatabdi,Shtb,NR,2026-01-17,19,BAE,BALIAKHERI,UNK,29.9285,77.63368,5.1,116.707,131.0,134.2,3.2,0,0,,0.187,0.0,clear,2
